Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,Yes,0,Graduate,No,3411,1938,3038,480,0,Semiurban,N
Female,Yes,1,Graduate,No,7012,789,24200,240,1,Urban,Y
Male,Yes,0,Graduate,Yes,6284,3588,20878,360,1,Semiurban,Y
Female,No,0,Not Graduate,No,6088,0,9916,360,1,Urban,Y
Male,No,2,Graduate,No,5160,0,15829,360,0,Semiurban,N
Male,No,0,Graduate,No,4804,0,7146,360,1,Urban,Y
Female,No,0,Graduate,No,20599,0,19137,360,1,Urban,Y
Male,Yes,0,Not Graduate,No,10002,1466,14439,300,1,Urban,Y
Male,No,0,Not Graduate,Yes,7583,0,10400,360,1,Rural,Y
Female,Yes,0,Graduate,No,5255,393,9883,360,1,Urban,Y
Female,Yes,0,Graduate,No,8993,1277,19236,300,1,Semiurban,Y
Male,No,0,Not Graduate,No,6706,0,16277,360,1,Urban,Y
Female,Yes,0,Graduate,Yes,4992,978,11609,360,1,Urban,Y
Male,No,2,Graduate,No,4096,0,6824,360,1,Semiurban,Y
Male,Yes,3+,Graduate,No,4681,1263,4181,360,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,733,684,2005,360,0,Rural,N
Male,No,2,Not Graduate,No,5576,0,11522,360,1,Rural,Y
Female,No,0,Graduate,No,3666,0,6436,240,1,Rural,Y
Male,Yes,3+,Graduate,No,12779,2015,45674,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,4972,1733,15858,360,1,Semiurban,Y
Male,Yes,3+,Graduate,No,2408,1610,8535,360,1,Semiurban,Y
Female,Yes,3+,Not Graduate,No,4769,1871,11369,360,1,Rural,Y
Male,Yes,1,Graduate,Yes,2623,4098,3197,360,1,Semiurban,Y
Male,No,3+,Graduate,No,6529,0,19769,360,1,Semiurban,Y
Male,Yes,0,Graduate,Yes,5852,1142,8540,360,1,Urban,Y
Male,No,0,Graduate,No,8731,0,19312,360,0,Urban,N
Male,Yes,0,Graduate,No,3057,2874,3081,300,1,Rural,Y
Female,Yes,1,Graduate,No,5016,5594,17259,480,1,Urban,Y
Female,No,0,Graduate,No,2166,0,2605,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,7486,1956,27622,360,1,Urban,Y
Female,Yes,3+,Graduate,Yes,6709,2370,23921,360,1,Rural,Y
Female,Yes,0,Graduate,No,6617,817,15130,360,1,Urban,Y
Female,No,2,Graduate,Yes,4919,0,15652,360,1,Rural,Y
Male,No,3+,Not Graduate,Yes,6303,0,17536,360,1,Urban,Y
Male,Yes,3+,Not Graduate,No,12869,439,43366,360,0,Rural,N
Male,Yes,3+,Not Graduate,No,4142,2424,9036,360,1,Rural,Y
Male,Yes,0,Graduate,No,5341,1329,17703,360,0,Urban,N
Female,No,3+,Not Graduate,No,2561,0,5838,360,1,Semiurban,N
Female,No,2,Graduate,Yes,2919,0,11124,360,1,Urban,N
Female,Yes,0,Graduate,No,5211,827,12279,480,1,Urban,Y
Male,Yes,0,Graduate,No,9531,1743,21734,360,1,Rural,Y
Male,Yes,1,Graduate,No,4214,674,13957,360,1,Semiurban,Y
Female,No,0,Graduate,No,4266,0,14628,360,0,Semiurban,N
Female,No,1,Graduate,No,3850,0,9911,360,1,Urban,Y
Male,Yes,1,Graduate,Yes,3565,1545,4903,360,0,Semiurban,N
Female,Yes,0,Graduate,No,5866,785,13473,360,1,Rural,Y
Female,Yes,0,Graduate,No,2001,2853,7799,180,1,Semiurban,Y
Male,No,2,Graduate,No,10599,0,34018,480,1,Rural,Y
Male,Yes,0,Graduate,No,3296,1194,11192,360,1,Rural,Y
Male,No,0,Not Graduate,No,7579,0,6859,360,1,Urban,Y
Male,Yes,0,Not Graduate,No,2293,1851,5267,360,1,Urban,Y
Male,Yes,0,Graduate,No,7341,2733,21062,360,1,Rural,Y
Female,Yes,3+,Graduate,No,7355,824,25419,240,1,Semiurban,Y
Male,Yes,0,Graduate,No,6188,587,5926,360,1,Urban,Y
Male,Yes,1,Not Graduate,No,2706,1969,9546,360,0,Urban,N
Male,No,0,Graduate,No,5708,0,14583,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,2416,2984,3458,240,1,Rural,Y
Female,Yes,2,Graduate,No,4223,1696,7665,360,0,Urban,N
Male,Yes,1,Graduate,No,9114,2130,15513,360,1,Urban,Y
Male,No,0,Graduate,No,7926,0,19805,300,1,Rural,Y
Female,No,0,Not Graduate,No,4959,0,4787,360,0,Rural,N
Male,Yes,0,Graduate,No,2738,1585,3579,360,1,Semiurban,Y
Male,No,0,Graduate,No,7239,0,24617,360,1,Rural,Y
Male,Yes,1,Not Graduate,No,4972,926,6087,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,1221,2313,1888,360,1,Rural,Y
Male,No,0,Graduate,No,7860,0,17691,300,1,Semiurban,Y
Male,No,0,Graduate,No,4843,0,11888,360,0,Urban,N
Male,No,3+,Graduate,Yes,10111,0,32795,360,1,Rural,Y
Female,Yes,3+,Not Graduate,No,2547,1850,5683,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,730,3160,2429,360,1,Rural,Y
Male,No,2,Not Graduate,Yes,5810,0,16144,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,5854,1045,6801,360,1,Rural,Y
Male,Yes,0,Graduate,No,1782,2606,2317,360,1,Rural,Y
Female,Yes,2,Graduate,No,2732,9687,6006,300,1,Urban,Y
Male,Yes,3+,Graduate,No,25671,1618,53140,180,1,Rural,Y
Female,Yes,3+,Graduate,Yes,4091,2901,13006,360,1,Semiurban,Y
Male,No,1,Graduate,No,7620,0,20256,240,1,Rural,Y
Male,Yes,0,Graduate,No,3326,8550,6791,360,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,1402,446,1887,360,0,Rural,N
Female,Yes,0,Graduate,No,4437,1950,6770,360,1,Semiurban,Y
Male,No,0,Graduate,No,4190,0,11068,360,1,Urban,Y
Male,Yes,0,Graduate,Yes,3866,243,8331,360,1,Urban,Y
Male,Yes,1,Graduate,No,4588,2293,11230,120,1,Semiurban,Y
Female,No,0,Graduate,No,5759,0,7752,360,1,Rural,Y
Male,No,0,Graduate,No,4491,0,13119,360,1,Semiurban,Y
Female,No,3+,Not Graduate,No,2302,0,8121,360,1,Semiurban,Y
Male,No,0,Graduate,No,6579,0,10693,360,1,Urban,Y
Male,Yes,0,Graduate,No,1525,1470,3618,360,1,Semiurban,Y
Male,No,0,Graduate,No,1436,0,5631,480,0,Urban,N
Male,Yes,0,Graduate,No,7658,1075,14292,360,1,Rural,Y
Male,No,0,Graduate,No,6662,0,18015,360,1,Rural,Y
Male,No,0,Not Graduate,No,4748,0,5168,360,1,Semiurban,Y
Female,No,2,Not Graduate,No,2127,0,5826,480,1,Urban,Y
Male,No,0,Graduate,No,3213,0,3491,480,1,Urban,Y
Male,Yes,3+,Graduate,Yes,4197,4636,16240,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,1886,2017,5827,360,1,Semiurban,Y
Male,No,0,Graduate,No,3154,0,10477,360,0,Rural,N
Male,No,1,Graduate,No,7269,0,22193,120,1,Urban,Y
Male,Yes,0,Graduate,No,11572,15715,31095,120,1,Rural,Y
Male,Yes,2,Graduate,No,3821,1503,8557,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,7737,4370,27441,360,1,Urban,Y
Female,No,0,Graduate,No,1558,0,6016,120,1,Semiurban,Y
Male,No,2,Graduate,No,7300,0,17497,360,0,Urban,N
Male,Yes,3+,Graduate,Yes,3033,921,11467,360,1,Semiurban,Y
Male,Yes,2,Graduate,No,5910,257,15759,360,0,Rural,N
Male,No,0,Not Graduate,No,4235,0,10684,360,1,Semiurban,N
Male,No,2,Graduate,No,10853,0,24466,300,1,Rural,Y
Male,Yes,0,Graduate,No,2908,2081,4273,360,0,Semiurban,N
Female,Yes,0,Graduate,No,7162,665,5814,360,1,Urban,Y
Female,Yes,0,Not Graduate,No,4155,1462,6535,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,4469,1857,10864,300,1,Semiurban,Y
Male,Yes,0,Graduate,No,4401,2241,8871,360,0,Semiurban,N
Male,No,0,Graduate,No,2958,0,6611,300,1,Urban,Y
Female,No,2,Graduate,No,4873,0,19190,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,4733,1121,9091,360,1,Urban,Y
Male,No,0,Graduate,No,5680,0,12762,240,1,Urban,Y
Female,Yes,0,Not Graduate,Yes,5170,1657,6344,360,1,Semiurban,Y
Male,Yes,3+,Not Graduate,No,7933,1858,7563,240,1,Urban,Y
Female,Yes,0,Not Graduate,No,8553,2055,28065,360,1,Rural,Y
Male,Yes,0,Graduate,No,2616,5376,6870,360,0,Semiurban,N
Male,No,2,Graduate,Yes,8277,0,26769,360,1,Rural,Y
Male,No,2,Graduate,No,2411,0,3085,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,6993,748,18390,480,1,Semiurban,Y
Female,Yes,1,Graduate,Yes,7128,3485,11487,360,1,Urban,Y
Female,No,2,Graduate,No,1561,0,2388,360,1,Rural,Y
Male,Yes,1,Graduate,No,5196,1292,4348,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,3710,393,4515,480,1,Rural,Y
Male,No,2,Not Graduate,Yes,3117,0,5578,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,11053,677,12976,360,1,Urban,Y
Female,Yes,0,Not Graduate,No,3320,1126,13129,360,1,Semiurban,Y
Male,Yes,0,Graduate,Yes,3029,2408,5414,360,0,Urban,N
Male,No,0,Not Graduate,No,5143,0,6259,360,1,Semiurban,Y
Male,Yes,0,Graduate,Yes,7415,547,10655,360,0,Urban,N
Male,Yes,2,Graduate,No,4514,330,12100,300,0,Semiurban,N
Male,No,0,Not Graduate,Yes,9895,0,9943,360,1,Rural,Y
Male,Yes,0,Graduate,No,6758,1168,24057,360,1,Semiurban,Y
Male,No,0,Not Graduate,No,1330,0,5156,360,1,Rural,N
Female,Yes,0,Graduate,No,3577,816,5685,360,1,Semiurban,Y
Female,No,3+,Graduate,No,3508,0,7858,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,6552,1150,5705,360,1,Rural,Y
Male,Yes,0,Graduate,No,1017,2196,2898,120,1,Rural,Y
Male,Yes,0,Graduate,No,22683,1241,48191,360,1,Rural,Y
Male,Yes,0,Graduate,No,6758,2950,11246,300,1,Urban,Y
Male,No,0,Graduate,No,5373,0,7854,240,1,Semiurban,Y
Male,No,1,Graduate,No,9986,0,28888,360,1,Urban,Y
Male,Yes,3+,Not Graduate,No,20054,428,42753,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,8287,305,11393,360,1,Semiurban,Y
Male,No,1,Graduate,No,8684,0,26096,180,1,Rural,Y
Male,No,2,Graduate,No,5315,0,13862,480,1,Rural,Y
Female,Yes,2,Graduate,No,4514,1091,16014,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,3694,4888,4343,360,1,Urban,Y
Male,Yes,0,Not Graduate,No,2993,4829,9919,360,1,Rural,Y
Female,No,0,Not Graduate,No,3254,0,9616,360,1,Urban,Y
Male,Yes,1,Graduate,No,2185,430,2552,360,1,Semiurban,Y
Female,Yes,2,Not Graduate,No,4696,1148,14198,300,1,Urban,Y
Female,Yes,0,Graduate,No,1788,1118,3956,300,1,Semiurban,Y
Male,No,0,Not Graduate,Yes,5511,0,21073,360,1,Rural,Y
Male,Yes,3+,Graduate,No,4808,1034,6025,360,1,Urban,Y
Male,Yes,2,Graduate,No,5367,1071,15333,360,1,Semiurban,Y
Male,Yes,3+,Graduate,No,3592,1327,7264,360,1,Urban,Y
Male,Yes,2,Graduate,No,31135,1087,120237,360,0,Rural,N
Male,Yes,0,Graduate,No,11115,2135,20628,360,1,Rural,Y
Male,Yes,1,Not Graduate,No,2329,2412,9034,360,1,Urban,Y
Female,Yes,1,Graduate,No,5651,872,20822,120,1,Urban,Y
Female,Yes,0,Graduate,No,3412,4998,5681,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,2673,825,9011,360,1,Semiurban,Y
Male,No,1,Graduate,No,2199,0,8765,360,0,Semiurban,N
Male,No,0,Graduate,No,6369,0,10244,480,1,Urban,Y
Male,Yes,2,Graduate,No,3265,940,7175,480,1,Urban,Y
Female,No,1,Graduate,No,8784,0,21648,480,1,Semiurban,Y
Male,Yes,3+,Graduate,No,8921,264,15556,360,1,Urban,Y
Male,Yes,0,Graduate,No,11207,5508,9513,360,1,Rural,Y
Male,Yes,0,Graduate,No,2947,3095,4433,360,1,Urban,Y
Male,Yes,1,Not Graduate,No,6536,544,11125,360,1,Urban,Y
Female,No,0,Graduate,No,7183,0,15942,360,1,Rural,Y
Female,No,1,Graduate,No,3697,0,4981,360,0,Semiurban,N
Male,No,2,Graduate,No,3093,0,11117,480,1,Semiurban,Y
Male,Yes,0,Graduate,No,12909,927,39446,360,1,Urban,Y
Male,Yes,0,Graduate,No,5633,295,6042,480,1,Semiurban,Y
Female,Yes,0,Graduate,No,7198,1365,20732,360,0,Rural,N
Female,Yes,0,Graduate,No,3001,1506,8677,360,1,Urban,Y
Male,Yes,3+,Graduate,No,2364,3204,9124,240,1,Rural,Y
Male,Yes,2,Graduate,No,3492,590,2827,240,1,Semiurban,Y
Female,Yes,1,Not Graduate,Yes,4562,535,7269,360,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,2595,2593,9780,360,1,Semiurban,Y
Female,No,0,Graduate,No,4885,0,18479,360,1,Semiurban,Y
Male,No,3+,Graduate,No,1784,0,5540,360,0,Urban,N
Male,No,1,Not Graduate,No,2509,0,8155,360,1,Semiurban,N
Male,Yes,1,Not Graduate,No,7350,1863,8031,120,0,Semiurban,N
Male,Yes,2,Graduate,No,7060,4330,17257,300,1,Semiurban,Y
Male,Yes,0,Graduate,No,3884,1709,5985,240,1,Rural,Y
Female,No,2,Graduate,No,2668,0,3681,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,2653,1601,9001,360,1,Rural,Y
Male,Yes,0,Graduate,No,3928,4222,4839,180,0,Urban,N
Male,No,0,Graduate,No,7235,0,16638,360,1,Semiurban,Y
Male,Yes,3+,Graduate,No,8577,1325,32622,300,0,Rural,N
Male,Yes,2,Graduate,No,3648,1570,5087,360,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,2459,177,9662,360,0,Semiurban,N
Female,Yes,1,Graduate,No,5771,6884,22978,360,1,Urban,Y
Male,Yes,0,Graduate,No,2998,879,7728,360,1,Semiurban,Y
Male,Yes,3+,Graduate,No,3601,2709,4841,480,1,Urban,Y
Male,Yes,0,Graduate,No,10885,1686,19718,360,0,Rural,Y
Female,Yes,0,Not Graduate,No,8072,4944,17422,360,0,Urban,N
Female,No,0,Graduate,No,5403,0,9670,360,0,Rural,N
Female,Yes,2,Graduate,No,2291,1498,3890,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,5579,884,21820,480,1,Semiurban,Y
Male,Yes,0,Graduate,No,9298,3423,12001,360,1,Semiurban,Y
Male,No,0,Not Graduate,No,3923,0,12344,360,1,Rural,Y
Male,Yes,2,Graduate,Yes,11055,3031,8858,240,1,Rural,Y
Male,Yes,0,Graduate,No,10674,750,28902,360,1,Urban,Y
Male,No,1,Graduate,Yes,13336,0,49756,360,1,Semiurban,Y
Male,No,3+,Graduate,Yes,5902,0,10159,300,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,6991,3026,9743,360,0,Urban,N
Female,No,0,Not Graduate,No,11481,0,33126,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,6428,445,19800,240,1,Rural,Y
Male,Yes,2,Graduate,No,3638,908,10920,360,1,Semiurban,Y
Female,Yes,0,Not Graduate,No,3755,3096,6840,360,1,Rural,Y
Male,Yes,3+,Not Graduate,No,5671,2065,9113,300,1,Semiurban,Y
Female,No,0,Graduate,No,2265,0,8740,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,4509,2496,16929,360,1,Urban,Y
Male,Yes,1,Graduate,No,9489,834,21477,360,1,Semiurban,Y
Female,No,2,Not Graduate,No,1319,0,4626,360,1,Rural,N
Female,No,0,Graduate,No,12341,0,27735,360,1,Semiurban,Y
Female,Yes,2,Graduate,No,9637,283,20797,360,1,Urban,Y
Male,Yes,0,Graduate,No,3729,6896,4853,480,1,Urban,Y
Male,Yes,0,Graduate,No,6809,2574,14738,360,1,Urban,Y
Male,No,0,Graduate,Yes,4924,0,12407,240,1,Semiurban,Y
Male,No,2,Graduate,No,10280,0,8964,360,1,Rural,Y
Female,No,0,Graduate,Yes,8862,0,19683,360,1,Urban,Y
Male,Yes,0,Graduate,No,2121,10777,7000,240,0,Rural,N
Female,Yes,0,Graduate,No,6990,628,20803,480,1,Semiurban,Y
Male,Yes,2,Graduate,No,4344,3351,12304,480,0,Semiurban,N
